date,pollution_today,dew,temp,press,wnd_spd,snow,rain,pollution_yesterday
2011-04-07,96.5,-6.583333333333333,13.75,1017.875,57.6475,0.0,0.0,145.9056603773585
2011-04-08,45.469339622641506,-9.666666666666666,13.25,1018.8333333333334,32.105,0.0,0.0,96.5
2011-04-09,92.625,-4.541666666666667,16.833333333333332,1011.9583333333334,13.538333333333332,0.0,0.0,45.469339622641506
2011-04-10,22.25,-15.25,14.041666666666666,1021.5833333333334,25.478333333333328,0.0,0.0,92.625
2011-04-11,19.916666666666668,-14.666666666666666,15.083333333333334,1020.5,23.149166666666673,0.0,0.0,22.25
2011-04-12,101.79166666666667,-4.083333333333333,16.25,1013.2916666666666,14.842500000000001,0.0,0.0,19.916666666666668
2011-04-13,168.16666666666666,5.041666666666667,17.5,1010.75,5.994166666666666,0.0,0.0,101.79166666666667
2011-04-14,93.29166666666667,1.125,21.916666666666668,1004.1666666666666,11.529583333333333,0.0,0.0,168.16666666666666
2011-04-15,35.770833333333336,-4.666666666666667,19.583333333333332,1010.5833333333334,14.064583333333333,0.0,0.0,93.29166666666667
2011-04-16,68.54166666666667,-1.7916666666666667,16.083333333333332,1013.8333333333334,25.125833333333333,0.0,0.0,35.770833333333336
2011-04-17,60.208333333333336,-6.125,16.458333333333332,1011.5,89.35125,0.0,0.0,68.54166666666667
2011-04-18,16.604166666666668,-10.0,14.291666666666666,1016.7916666666666,37.934999999999995,0.0,0.0,60.208333333333336
2011-04-19,76.5,-1.3333333333333333,14.791666666666666,1016.6666666666666,21.332916666666666,0.0,0.0,16.604166666666668
2011-04-20,142.33333333333334,4.75,16.333333333333332,1008.7083333333334,14.869999999999997,0.0,0.0,76.5
2011-04-21,94.89583333333333,6.625,13.083333333333334,1014.375,16.892916666666665,0.0,0.625,142.33333333333334
2011-04-22,48.0,4.708333333333333,12.375,1015.9583333333334,5.99625,0.0,0.0,94.89583333333333
2011-04-23,25.916666666666668,2.25,13.583333333333334,1013.25,14.120416666666666,0.0,0.0,48.0
2011-04-24,17.9375,-2.5833333333333335,15.666666666666666,1010.1666666666666,73.31458333333335,0.0,0.0,25.916666666666668
2011-04-25,110.45833333333333,4.166666666666667,13.375,1003.3333333333334,15.275833333333331,0.0,0.0,17.9375
2011-04-26,76.29166666666667,4.583333333333333,13.083333333333334,1004.5,15.384583333333332,0.0,0.041666666666666664,110.45833333333333
2011-04-27,44.458333333333336,1.25,13.708333333333334,1010.2083333333334,12.831666666666665,0.0,0.0,76.29166666666667
2011-04-28,101.66666666666667,4.666666666666667,16.333333333333332,1006.0833333333334,15.834583333333335,0.0,0.0,44.458333333333336
2011-04-29,166.3125,10.625,15.833333333333334,998.75,11.997916666666669,0.0,0.125,101.66666666666667
2011-04-30,163.875,4.791666666666667,15.875,1001.4583333333334,44.14291666666667,0.0,0.0,166.3125
2011-05-01,68.0,-1.875,21.666666666666668,1009.9166666666666,158.36791666666667,0.0,0.0,163.875
2011-05-02,24.208333333333332,-5.708333333333333,19.666666666666668,1011.4166666666666,54.05625,0.0,0.0,68.0
2011-05-03,20.333333333333332,-3.2916666666666665,19.625,1014.75,15.328749999999994,0.0,0.0,24.208333333333332
2011-05-04,66.25,7.291666666666667,14.875,1010.25,46.081250000000004,0.0,0.041666666666666664,20.333333333333332
2011-05-05,109.33333333333333,5.0,16.125,1002.0833333333334,8.398333333333332,0.0,0.08333333333333333,66.25
2011-05-06,52.791666666666664,0.041666666666666664,18.25,1002.5833333333334,23.67125,0.0,0.0,109.33333333333333
2011-05-07,32.104166666666664,4.125,19.833333333333332,1007.3333333333334,9.722916666666668,0.0,0.0,52.791666666666664
2011-05-08,60.5,8.125,15.583333333333334,1010.2916666666666,14.094166666666666,0.0,1.875,32.104166666666664
2011-05-09,51.666666666666664,7.958333333333333,18.916666666666668,1005.9583333333334,12.292083333333332,0.0,0.125,60.5
2011-05-10,33.625,6.083333333333333,20.583333333333332,1007.7916666666666,18.94208333333333,0.0,0.0,51.666666666666664
2011-05-11,104.54166666666667,3.625,20.916666666666668,1006.2083333333334,37.80833333333333,0.0,0.0,33.625
2011-05-12,42.541666666666664,-5.916666666666667,19.083333333333332,1009.3333333333334,196.56583333333333,0.0,0.0,104.54166666666667
2011-05-13,31.75,-3.7916666666666665,22.0,1009.75,127.73500000000001,0.0,0.0,42.541666666666664
2011-05-14,30.416666666666668,-2.375,24.833333333333332,1007.6666666666666,42.543749999999996,0.0,0.0,31.75
2011-05-15,39.416666666666664,0.5416666666666666,20.625,1010.4166666666666,12.908333333333333,0.0,0.0,30.416666666666668
2011-05-16,52.833333333333336,2.375,19.875,1012.4166666666666,17.635,0.0,0.0,39.416666666666664
2011-05-17,146.04166666666666,11.958333333333334,20.708333333333332,999.5,16.27958333333333,0.0,0.0,52.833333333333336
2011-05-18,184.16666666666666,13.416666666666666,22.583333333333332,998.9166666666666,10.74375,0.0,0.0,146.04166666666666
2011-05-19,12.708333333333334,3.875,20.583333333333332,1010.2916666666666,46.64708333333332,0.0,0.125,184.16666666666666
2011-05-20,33.083333333333336,-1.7083333333333333,17.416666666666668,1013.875,30.383749999999996,0.0,0.0,12.708333333333334
2011-05-21,41.958333333333336,-1.9583333333333333,18.958333333333332,1013.3333333333334,26.78833333333333,0.0,0.0,33.083333333333336
2011-05-22,65.04166666666667,2.4166666666666665,21.333333333333332,1010.75,27.415416666666673,0.0,0.0,41.958333333333336
2011-05-23,103.66666666666667,8.166666666666666,21.416666666666668,1012.25,26.372916666666665,0.0,0.0,65.04166666666667
2011-05-24,69.20833333333333,9.75,22.416666666666668,1013.7083333333334,106.94458333333334,0.0,0.0,103.66666666666667
2011-05-25,60.875,9.875,23.208333333333332,1013.0416666666666,181.72416666666666,0.0,0.0,69.20833333333333
2011-05-26,105.64861111111111,11.291666666666666,20.541666666666668,1012.2916666666666,26.22791666666666,0.0,0.2916666666666667,60.875
2011-05-27,102.37222222222222,14.041666666666666,21.25,1011.2083333333334,12.21,0.0,0.0,105.64861111111111
2011-05-28,143.33333333333334,15.791666666666666,25.541666666666668,1008.5833333333334,32.35666666666666,0.0,0.0,102.37222222222222
2011-05-29,107.79166666666667,17.5,24.875,1007.3333333333334,13.54416666666667,0.0,0.0,143.33333333333334
2011-05-30,57.041666666666664,11.916666666666666,24.916666666666668,1002.625,5.4191666666666665,0.0,0.0,107.79166666666667
2011-05-31,13.458333333333334,8.416666666666666,23.916666666666668,1002.2916666666666,77.22625000000001,0.0,0.041666666666666664,57.041666666666664
2011-06-01,17.5,7.375,25.875,1006.625,98.09041666666668,0.0,0.0,13.458333333333334
2011-06-02,77.95833333333333,10.25,27.041666666666668,1003.7083333333334,12.943333333333333,0.0,0.0,17.5
2011-06-03,30.125,4.416666666666667,26.5,1004.0416666666666,13.876666666666665,0.0,0.0,77.95833333333333
2011-06-04,40.375,7.958333333333333,25.0,1006.4166666666666,8.88125,0.0,0.0,30.125
2011-06-05,84.83333333333333,11.583333333333334,26.166666666666668,1006.375,15.715416666666668,0.0,0.0,40.375
2011-06-06,95.20833333333333,15.958333333333334,25.333333333333332,1000.2916666666666,3.1475000000000004,0.0,0.125,84.83333333333333
2011-06-07,140.29166666666666,17.166666666666668,25.625,996.375,6.164583333333333,0.0,0.125,95.20833333333333
2011-06-08,27.166666666666668,16.291666666666668,25.791666666666668,998.5833333333334,16.352083333333336,0.0,0.8333333333333334,140.29166666666666
2011-06-09,129.375,17.25,26.25,1002.5,14.190833333333336,0.0,0.0,27.166666666666668
2011-06-10,115.83333333333333,16.416666666666668,26.875,999.7916666666666,14.359583333333331,0.0,0.125,129.375
2011-06-11,67.45833333333333,16.791666666666668,22.708333333333332,1003.5416666666666,5.119583333333334,0.0,0.041666666666666664,115.83333333333333
2011-06-12,22.0,12.125,26.166666666666668,1006.0,8.233333333333333,0.0,0.0,67.45833333333333
2011-06-13,86.79166666666667,16.541666666666668,26.541666666666668,1005.6666666666666,7.879166666666666,0.0,0.0,22.0
2011-06-14,153.79166666666666,16.791666666666668,27.291666666666668,1002.7083333333334,13.874583333333332,0.0,0.4583333333333333,86.79166666666667
2011-06-15,147.20833333333334,19.041666666666668,24.583333333333332,1002.5,11.005833333333333,0.0,0.20833333333333334,153.79166666666666
2011-06-16,115.70833333333333,17.25,21.375,1006.0416666666666,5.606249999999999,0.0,0.20833333333333334,147.20833333333334
2011-06-17,100.54166666666667,17.916666666666668,24.791666666666668,1007.7916666666666,6.236666666666667,0.0,0.0,115.70833333333333
2011-06-18,182.58333333333334,19.125,26.375,1006.625,9.588333333333333,0.0,0.0,100.54166666666667
2011-06-19,196.375,19.541666666666668,25.666666666666668,1006.7083333333334,15.232083333333328,0.0,0.0,182.58333333333334
2011-06-20,180.125,18.041666666666668,27.208333333333332,1004.1666666666666,14.320416666666667,0.0,0.0,196.375
2011-06-21,146.375,17.0,29.833333333333332,1002.0416666666666,37.82958333333334,0.0,0.0,180.125
2011-06-22,250.79166666666666,20.375,26.333333333333332,998.5,21.571250000000003,0.0,0.041666666666666664,146.375
2011-06-23,139.54166666666666,21.125,22.75,998.75,13.522499999999999,0.0,1.3333333333333333,250.79166666666666
2011-06-24,26.958333333333332,15.875,22.75,1008.2916666666666,10.46708333333333,0.0,1.1666666666666667,139.54166666666666
2011-06-25,33.291666666666664,14.916666666666666,25.0,1011.125,3.745000000000001,0.0,0.0,26.958333333333332
2011-06-26,52.166666666666664,14.958333333333334,25.541666666666668,1003.7083333333334,9.330416666666665,0.0,0.0,33.291666666666664
2011-06-27,58.458333333333336,15.583333333333334,26.166666666666668,998.875,10.355000000000002,0.0,0.0,52.166666666666664
2011-06-28,140.125,18.75,26.75,1002.0833333333334,13.87583333333333,0.0,0.0,58.458333333333336
2011-06-29,231.95833333333334,21.25,25.916666666666668,1003.6666666666666,14.175833333333335,0.0,0.0,140.125
2011-06-30,143.16666666666666,22.041666666666668,25.25,1002.625,3.6879166666666667,0.0,0.16666666666666666,231.95833333333334
2011-07-01,141.16666666666666,23.041666666666668,25.0,1002.4166666666666,3.3529166666666677,0.0,0.4583333333333333,143.16666666666666
2011-07-02,158.83333333333334,23.416666666666668,25.666666666666668,1000.4166666666666,2.1575,0.0,0.6666666666666666,141.16666666666666
2011-07-03,110.5,18.875,28.708333333333332,1001.625,6.927916666666667,0.0,0.0,158.83333333333334
2011-07-04,64.58333333333333,18.041666666666668,29.041666666666668,1003.3333333333334,7.579583333333335,0.0,0.0,110.5
2011-07-05,121.875,19.375,27.125,999.5416666666666,29.64833333333333,0.0,0.0,64.58333333333333
2011-07-06,171.375,21.291666666666668,27.75,996.75,9.275833333333333,0.0,0.0,121.875
2011-07-07,28.791666666666668,14.333333333333334,25.375,996.625,9.777083333333334,0.0,0.25,171.375
2011-07-08,23.208333333333332,14.958333333333334,25.875,998.8333333333334,17.688333333333333,0.0,0.041666666666666664,28.791666666666668
2011-07-09,22.0,15.041666666666666,27.333333333333332,1004.4583333333334,8.307083333333333,0.0,0.0,23.208333333333332
2011-07-10,82.66666666666667,19.25,27.25,1006.5416666666666,6.688333333333333,0.0,0.0,22.0
2011-07-11,193.20833333333334,21.791666666666668,27.166666666666668,1007.5833333333334,13.705,0.0,0.0,82.66666666666667
2011-07-12,110.95833333333333,21.458333333333332,26.75,1008.0,13.187916666666665,0.0,0.0,193.20833333333334
2011-07-13,95.375,21.958333333333332,27.25,1005.2916666666666,18.147083333333338,0.0,0.125,110.95833333333333
2011-07-14,104.66666666666667,21.916666666666668,26.75,1005.375,6.222500000000001,0.0,0.08333333333333333,95.375
2011-07-15,74.25,20.875,25.125,1006.0,12.854166666666666,0.0,0.625,104.66666666666667
2011-07-16,75.75,19.916666666666668,26.541666666666668,1004.4583333333334,17.862499999999997,0.0,0.125,74.25
2011-07-17,102.125,21.083333333333332,23.958333333333332,1004.5,4.620416666666667,0.0,0.2916666666666667,75.75
2011-07-18,103.95833333333333,20.625,24.916666666666668,1004.5833333333334,5.159583333333335,0.0,0.0,102.125
2011-07-19,102.58333333333333,21.666666666666668,25.958333333333332,1002.25,5.30875,0.0,0.041666666666666664,103.95833333333333
2011-07-20,42.333333333333336,21.916666666666668,23.416666666666668,1002.5416666666666,7.039166666666664,0.0,1.75,102.58333333333333
2011-07-21,90.41666666666667,22.833333333333332,25.166666666666668,1002.7083333333334,10.201666666666666,0.0,0.25,42.333333333333336
2011-07-22,167.75,23.833333333333332,25.75,1002.875,30.94,0.0,0.08333333333333333,90.41666666666667
2011-07-23,288.25,26.208333333333332,28.541666666666668,1002.375,2.8299999999999996,0.0,0.0,167.75
2011-07-24,240.95833333333334,25.625,27.541666666666668,1001.5833333333334,9.464583333333332,0.0,1.9166666666666667,288.25
2011-07-25,48.958333333333336,23.958333333333332,25.541666666666668,998.9583333333334,2.436666666666666,0.0,0.9166666666666666,240.95833333333334
2011-07-26,50.166666666666664,22.791666666666668,27.958333333333332,999.7083333333334,8.009166666666667,0.0,0.041666666666666664,48.958333333333336
2011-07-27,63.958333333333336,23.375,26.25,1002.125,13.520416666666668,0.0,0.25,50.166666666666664
2011-07-28,202.91666666666666,25.333333333333332,27.875,1004.875,22.888749999999998,0.0,0.0,63.958333333333336
2011-07-29,140.91666666666666,23.625,24.916666666666668,1005.9583333333334,8.214166666666667,0.0,5.0,202.91666666666666
2011-07-30,40.875,21.916666666666668,25.875,1001.7083333333334,8.716249999999999,0.0,6.5,140.91666666666666
2011-07-31,68.74088541666667,22.625,28.166666666666668,1002.9166666666666,6.778333333333333,0.0,0.0,40.875
2011-08-01,93.1015625,25.166666666666668,28.0,1004.25,7.9745833333333325,0.0,0.0,68.74088541666667
2011-08-02,76.2265625,20.0,27.583333333333332,1007.0833333333334,22.740833333333338,0.0,0.0,93.1015625
2011-08-03,62.326822916666664,20.416666666666668,25.541666666666668,1005.1666666666666,25.77791666666666,0.0,0.0,76.2265625
2011-08-04,104.58333333333333,21.791666666666668,26.5,1004.5416666666666,17.582916666666666,0.0,0.0,62.326822916666664
2011-08-05,150.5,23.0,26.666666666666668,1006.1666666666666,15.66916666666667,0.0,0.0,104.58333333333333
2011-08-06,108.87500000000001,22.041666666666668,25.416666666666668,1006.375,28.75458333333333,0.0,0.0,150.5
2011-08-07,108.83333333333333,23.208333333333332,26.416666666666668,1006.1666666666666,14.007083333333332,0.0,0.0,108.87500000000001
2011-08-08,103.83333333333333,23.083333333333332,28.5,1000.9583333333334,9.932083333333333,0.0,0.0,108.83333333333333
2011-08-09,168.13315217391303,24.125,27.458333333333332,1003.4583333333334,8.197916666666663,0.0,1.375,103.83333333333333
2011-08-10,51.63768115942029,21.25,27.708333333333332,1007.0,8.16125,0.0,0.0,168.13315217391303
2011-08-11,98.875,23.666666666666668,28.458333333333332,1005.4166666666666,8.664583333333333,0.0,0.0,51.63768115942029
2011-08-12,133.75,24.083333333333332,28.375,1002.875,11.196666666666665,0.0,0.0,98.875
2011-08-13,120.625,24.375,27.625,1000.4166666666666,30.060833333333335,0.0,0.0,133.75
2011-08-14,104.20833333333333,24.75,26.0,1001.875,8.384999999999996,0.0,0.5416666666666666,120.625
2011-08-15,119.08333333333333,23.75,24.791666666666668,1002.0,6.801666666666663,0.0,1.625,104.20833333333333
2011-08-16,15.416666666666666,20.166666666666668,27.166666666666668,1003.625,11.937500000000002,0.0,0.25,119.08333333333333
2011-08-17,51.208333333333336,21.166666666666668,24.375,1007.3333333333334,11.398750000000001,0.0,0.4166666666666667,15.416666666666666
2011-08-18,20.125,18.375,25.416666666666668,1010.25,11.23375,0.0,0.0,51.208333333333336
2011-08-19,58.333333333333336,19.958333333333332,24.875,1012.0416666666666,18.39833333333333,0.0,0.0,20.125
2011-08-20,77.75,20.166666666666668,25.0,1011.9166666666666,14.752083333333333,0.0,0.0,58.333333333333336
2011-08-21,85.08333333333333,20.5,25.333333333333332,1010.5,5.995833333333331,0.0,0.0,77.75
2011-08-22,106.5,19.333333333333332,25.125,1010.9166666666666,5.099166666666666,0.0,0.0,85.08333333333333
2011-08-23,111.79166666666667,19.583333333333332,24.625,1011.9583333333334,3.6320833333333327,0.0,0.0,106.5
2011-08-24,108.64583333333333,20.0,23.833333333333332,1011.8333333333334,5.644999999999999,0.0,0.16666666666666666,111.79166666666667
2011-08-25,99.29166666666667,20.25,22.25,1014.0833333333334,4.695,0.0,0.125,108.64583333333333
2011-08-26,91.0,20.75,22.916666666666668,1015.375,13.556249999999999,0.0,0.9583333333333334,99.29166666666667
2011-08-27,90.125,19.375,22.75,1013.2083333333334,7.879583333333332,0.0,0.0,91.0
2011-08-28,86.25,18.916666666666668,23.25,1009.8333333333334,4.562916666666666,0.0,0.0,90.125
2011-08-29,120.0625,20.25,24.25,1009.0416666666666,5.810833333333331,0.0,0.0,86.25
2011-08-30,164.91666666666666,22.375,25.958333333333332,1008.3333333333334,5.045416666666668,0.0,0.0,120.0625
2011-08-31,235.16666666666666,23.625,26.333333333333332,1005.125,2.100833333333333,0.0,0.0,164.91666666666666
2011-09-01,38.916666666666664,16.666666666666668,23.666666666666668,1010.5833333333334,14.709583333333336,0.0,0.2916666666666667,235.16666666666666
2011-09-02,55.208333333333336,17.166666666666668,23.166666666666668,1009.5833333333334,11.375833333333334,0.0,0.0,38.916666666666664
2011-09-03,84.54166666666667,19.125,23.25,1012.75,12.14125,0.0,0.0,55.208333333333336
2011-09-04,91.45833333333333,17.333333333333332,23.75,1013.2083333333334,4.841666666666666,0.0,0.0,84.54166666666667
2011-09-05,90.375,16.875,22.625,1013.125,12.236249999999998,0.0,0.0,91.45833333333333
2011-09-06,112.25,17.083333333333332,23.333333333333332,1009.8333333333334,13.558749999999998,0.0,0.0,90.375
2011-09-07,163.20833333333334,18.333333333333332,22.875,1005.9583333333334,22.67583333333333,0.0,0.25,112.25
2011-09-08,38.208333333333336,15.583333333333334,18.833333333333332,1012.3333333333334,6.349583333333332,0.0,0.25,163.20833333333334
2011-09-09,21.291666666666668,9.958333333333334,19.458333333333332,1020.0833333333334,7.2637499999999955,0.0,0.0,38.208333333333336
2011-09-10,21.625,12.875,14.708333333333334,1023.5833333333334,10.95375,0.0,7.125,21.291666666666668
2011-09-11,43.458333333333336,14.083333333333334,17.625,1019.125,6.409166666666668,0.0,0.0,21.625
2011-09-12,120.58333333333333,14.916666666666666,16.708333333333332,1015.875,11.36125,0.0,0.0,43.458333333333336
2011-09-13,120.04166666666667,17.833333333333332,20.0,1012.2916666666666,20.889583333333334,0.0,0.0,120.58333333333333
2011-09-14,155.91666666666666,18.083333333333332,20.791666666666668,1010.0833333333334,3.77875,0.0,0.0,120.04166666666667
2011-09-15,156.16666666666666,18.041666666666668,21.166666666666668,1009.8333333333334,3.7808333333333333,0.0,0.125,155.91666666666666
2011-09-16,23.166666666666668,13.041666666666666,19.291666666666668,1014.375,10.432083333333333,0.0,0.2916666666666667,156.16666666666666
2011-09-17,17.916666666666668,3.8333333333333335,17.041666666666668,1019.7083333333334,5.977916666666666,0.0,0.625,23.166666666666668
2011-09-18,21.5,2.5416666666666665,14.916666666666666,1025.5,8.360416666666664,0.0,0.0,17.916666666666668
2011-09-19,28.708333333333332,4.833333333333333,15.458333333333334,1023.3333333333334,15.647916666666667,0.0,0.0,21.5
2011-09-20,37.0,5.208333333333333,16.666666666666668,1019.2916666666666,13.133749999999997,0.0,0.0,28.708333333333332
2011-09-21,39.5,5.916666666666667,17.666666666666668,1015.0,6.445416666666664,0.0,0.0,37.0
2011-09-22,50.166666666666664,6.416666666666667,18.375,1014.75,12.962916666666663,0.0,0.0,39.5
2011-09-23,116.41666666666667,10.416666666666666,18.5,1015.625,8.02625,0.0,0.0,50.166666666666664
2011-09-24,148.33333333333334,12.375,19.333333333333332,1013.9166666666666,5.642499999999999,0.0,0.0,116.41666666666667
2011-09-25,260.3333333333333,14.625,18.625,1016.25,3.7762500000000006,0.0,0.0,148.33333333333334
2011-09-26,220.41666666666666,13.5,19.458333333333332,1017.7916666666666,12.420416666666668,0.0,0.0,260.3333333333333
2011-09-27,216.54166666666666,13.708333333333334,19.041666666666668,1016.5,10.821666666666667,0.0,0.0,220.41666666666666
2011-09-28,289.125,16.125,18.291666666666668,1014.2083333333334,2.1170833333333334,0.0,0.0,216.54166666666666
2011-09-29,58.75,2.375,18.291666666666668,1018.0833333333334,56.75708333333335,0.0,0.0,289.125
2011-09-30,25.0,-1.0416666666666667,14.041666666666666,1024.5416666666667,14.172083333333333,0.0,0.0,58.75
2011-10-01,41.5,1.0833333333333333,14.708333333333334,1025.125,8.777083333333332,0.0,0.0,25.0
2011-10-02,23.666666666666668,-0.5833333333333334,12.916666666666666,1030.5416666666667,4.807916666666668,0.0,0.0,41.5
2011-10-03,31.903333333333336,1.375,13.0,1026.8333333333333,14.768749999999999,0.0,0.0,23.666666666666668
2011-10-04,48.779999999999994,7.541666666666667,13.083333333333334,1019.7083333333334,2.6625,0.0,0.0,31.903333333333336
2011-10-05,84.3,9.958333333333334,16.625,1013.5416666666666,5.94,0.0,0.0,48.779999999999994
2011-10-06,119.82000000000001,1.375,15.375,1018.4583333333334,6.053749999999998,0.0,0.0,84.3
2011-10-07,148.36333333333332,8.375,13.791666666666666,1019.1666666666666,7.631666666666667,0.0,0.0,119.82000000000001
2011-10-08,189.5,11.916666666666666,15.625,1017.875,5.288333333333335,0.0,0.0,148.36333333333332
2011-10-09,359.4583333333333,14.375,18.791666666666668,1018.4166666666666,7.413749999999999,0.0,0.0,189.5
2011-10-10,80.16666666666667,7.5,17.375,1025.0,4.730416666666666,0.0,0.0,359.4583333333333
2011-10-11,111.375,11.458333333333334,17.541666666666668,1023.4583333333334,6.089583333333333,0.0,0.0,80.16666666666667
2011-10-12,229.58333333333334,13.208333333333334,17.166666666666668,1017.2083333333334,2.60375,0.0,0.0,111.375
2011-10-13,100.04166666666667,11.5,17.208333333333332,1011.4583333333334,7.714166666666667,0.0,0.625,229.58333333333334
2011-10-14,13.208333333333334,1.5833333333333333,15.708333333333334,1011.0416666666666,21.438750000000002,0.0,0.0,100.04166666666667
2011-10-15,14.333333333333334,2.9166666666666665,15.416666666666666,1009.2083333333334,86.62833333333334,0.0,0.0,13.208333333333334
2011-10-16,15.916666666666666,1.125,16.916666666666668,1013.0833333333334,21.784999999999997,0.0,0.0,14.333333333333334
2011-10-17,30.375,1.3333333333333333,12.083333333333334,1022.5416666666666,3.6679166666666667,0.0,0.0,15.916666666666666
2011-10-18,91.08333333333333,7.166666666666667,12.125,1024.1666666666667,2.957916666666667,0.0,0.0,30.375
2011-10-19,171.75,9.791666666666666,12.458333333333334,1021.7916666666666,6.946666666666665,0.0,0.0,91.08333333333333
2011-10-20,287.2083333333333,11.666666666666666,13.25,1020.5,2.8662500000000004,0.0,0.041666666666666664,171.75
2011-10-21,252.5,10.75,13.25,1019.7083333333334,2.265416666666667,0.0,0.0,287.2083333333333
2011-10-22,314.2083333333333,11.375,13.541666666666666,1017.3333333333334,3.2787500000000005,0.0,0.0,252.5
2011-10-23,192.04166666666666,6.791666666666667,10.458333333333334,1021.25,10.970416666666667,0.0,1.875,314.2083333333333
2011-10-24,18.1875,-2.7916666666666665,7.5,1028.375,5.757500000000001,0.0,0.0,192.04166666666666
2011-10-25,40.75,-2.9583333333333335,7.458333333333333,1029.625,7.579166666666666,0.0,0.0,18.1875
2011-10-26,164.10833333333332,3.5416666666666665,7.458333333333333,1024.5416666666667,1.5445833333333334,0.0,0.041666666666666664,40.75
2011-10-27,215.45416666666665,5.0,8.958333333333334,1023.0416666666666,4.076250000000001,0.0,0.0,164.10833333333332
2011-10-28,174.58333333333334,3.9583333333333335,9.5,1024.25,2.8833333333333333,0.0,0.0,215.45416666666665
2011-10-29,231.41666666666666,6.291666666666667,8.708333333333334,1021.5833333333334,8.139583333333334,0.0,0.0,174.58333333333334
2011-10-30,285.7916666666667,7.375,8.833333333333334,1021.2916666666666,7.564999999999999,0.0,0.0,231.41666666666666
2011-10-31,246.25,10.916666666666666,12.666666666666666,1022.75,3.4975000000000005,0.0,0.0,285.7916666666667
2011-11-01,214.58333333333334,11.0,12.916666666666666,1023.25,7.521249999999999,0.0,0.041666666666666664,246.25
2011-11-02,41.375,2.9583333333333335,10.583333333333334,1027.9166666666667,22.605,0.0,0.0,214.58333333333334
2011-11-03,67.16666666666667,6.333333333333333,12.25,1026.4166666666667,1.6720833333333338,0.0,0.125,41.375
2011-11-04,99.25,7.666666666666667,13.25,1022.9583333333334,3.5937500000000004,0.0,0.16666666666666666,67.16666666666667
2011-11-05,29.875,4.5,11.416666666666666,1026.875,17.022916666666664,0.0,1.375,99.25
2011-11-06,65.16666666666667,3.125,9.583333333333334,1027.6666666666667,2.643333333333334,0.0,0.0,29.875
2011-11-07,57.458333333333336,1.375,9.0,1027.6666666666667,7.843333333333329,0.0,0.0,65.16666666666667
2011-11-08,55.375,2.5,11.166666666666666,1026.7916666666667,8.922499999999998,0.0,0.0,57.458333333333336
2011-11-09,37.208333333333336,-1.6666666666666667,8.041666666666666,1025.375,7.72708333333333,0.0,0.0,55.375
2011-11-10,65.91666666666667,-2.7916666666666665,7.208333333333333,1019.2916666666666,8.903749999999995,0.0,0.0,37.208333333333336
2011-11-11,150.04166666666666,0.7083333333333334,6.291666666666667,1014.875,2.2487500000000007,0.0,0.0,65.91666666666667
2011-11-12,57.333333333333336,-5.958333333333333,11.083333333333334,1017.9583333333334,23.744583333333328,0.0,0.0,150.04166666666666
2011-11-13,26.791666666666668,-11.708333333333334,5.375,1025.1666666666667,21.007916666666663,0.0,0.0,57.333333333333336
2011-11-14,143.04166666666666,-6.625,3.75,1025.4583333333333,1.86,0.0,0.0,26.791666666666668
2011-11-15,208.25,-0.08333333333333333,4.041666666666667,1026.8333333333333,2.5300000000000002,0.0,0.0,143.04166666666666
2011-11-16,218.45833333333334,4.0,7.166666666666667,1026.75,3.2766666666666673,0.0,0.0,208.25
2011-11-17,121.29166666666667,5.916666666666667,6.916666666666667,1020.75,7.432916666666667,0.0,3.25,218.45833333333334
2011-11-18,86.16666666666667,4.666666666666667,9.583333333333334,1015.4166666666666,13.508333333333331,0.0,0.25,121.29166666666667
2011-11-19,23.5,-8.166666666666666,4.333333333333333,1023.5,76.11916666666669,0.0,0.16666666666666666,86.16666666666667
2011-11-20,53.083333333333336,-9.333333333333334,0.625,1029.9166666666667,24.66499999999999,0.0,0.0,23.5
2011-11-21,137.58333333333334,-4.0,1.5833333333333333,1028.9583333333333,3.9116666666666675,0.0,0.0,53.083333333333336
2011-11-22,167.20833333333334,-5.916666666666667,4.125,1022.6666666666666,32.76,0.0,0.0,137.58333333333334
2011-11-23,19.458333333333332,-14.75,0.8333333333333334,1032.0416666666667,162.96916666666664,0.0,0.0,167.20833333333334
2011-11-24,177.70833333333334,-7.75,-2.4583333333333335,1027.7916666666667,1.5991666666666668,0.0,0.0,19.458333333333332
2011-11-25,213.33333333333334,-5.75,-0.9583333333333334,1028.2083333333333,6.794166666666662,0.0,0.0,177.70833333333334
2011-11-26,247.08333333333334,-4.041666666666667,1.5,1021.3333333333334,12.183333333333335,0.0,0.0,213.33333333333334
2011-11-27,225.79166666666666,-3.1666666666666665,2.7083333333333335,1020.7916666666666,6.315416666666664,0.0,0.0,247.08333333333334
2011-11-28,138.625,-2.3333333333333335,4.875,1025.8333333333333,13.094583333333333,0.0,0.0,225.79166666666666
2011-11-29,63.625,-8.333333333333334,1.9166666666666667,1033.2916666666667,4.657083333333334,0.0,0.0,138.625
2011-11-30,95.77083333333333,-11.041666666666666,0.7083333333333334,1037.375,5.548333333333332,0.0,0.0,63.625
2011-12-01,158.04166666666666,-7.416666666666667,-1.8333333333333333,1031.4166666666667,2.6962500000000005,0.0,0.0,95.77083333333333
2011-12-02,320.625,-2.0416666666666665,-1.0416666666666667,1023.4166666666666,2.5108333333333333,1.1666666666666667,0.0,158.04166666666666
